capture_id,capture_group_id,role,binary_label,browser,tool,resolver,csv_archive,csv_entry,csv_candidate_entries,csv_pair_mode,pcap_path,pcap_sha256,pcap_size_bytes,archive_name,archive_sha256,archive_member,relative_path,alignment_only_fields_enter_detector_input
fresh-419e00146b1a437a3bb4,fresh-419e00146b1a437a3bb4,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-22T21:32:22.028026.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-22T21_32_22.028026.pcap,148a88045f1f6d316ae6041b1eb833f89674880f5a62a74895c632f524aea07e,1114235,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-22T21:32:22.028026.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-22T21:32:22.028026.pcap,False
fresh-3bb9c03925516397b13a,fresh-3bb9c03925516397b13a,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh5_2020-03-20T09:24:37.967399.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh5_2020-03-20T09_24_37.967399.pcap,39d4b9b909f641872dbd65e1adf28617f0d33178973d70a26cf51df1d5bc2145,4771969,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh5_2020-03-20T09:24:37.967399.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh5_2020-03-20T09:24:37.967399.pcap,False
fresh-bf4cf1cbbe4c844ec781,fresh-bf4cf1cbbe4c844ec781,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh10_2020-03-20T04:27:21.155673.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh10_2020-03-20T04_27_21.155673.pcap,6fd5403b25f52ef20469d7a2323829b305c51f2a8bef36fd6a832cfee23c2023,4828239,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh10_2020-03-20T04:27:21.155673.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh10_2020-03-20T04:27:21.155673.pcap,False
fresh-31521b131a13854d24cf,fresh-31521b131a13854d24cf,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T05:47:10.287948.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T05_47_10.287948.pcap,61cf6dca77ea98a23768c62d0c855d53e06b9c12ed63a0d8717f4495b31a96b1,9633570,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T05:47:10.287948.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T05:47:10.287948.pcap,False
fresh-a9e7fa603a5b9edd8b4e,fresh-a9e7fa603a5b9edd8b4e,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-23T00:18:10.194487.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-23T00_18_10.194487.pcap,ce151cc495c340936d4c8b315ec0cbe7ba2125b76c8023adcc70fc3978d0b954,1310915,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-23T00:18:10.194487.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-23T00:18:10.194487.pcap,False
fresh-312602c14dcbb507bfdf,fresh-312602c14dcbb507bfdf,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh7_2020-03-20T05:58:36.739741.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh7_2020-03-20T05_58_36.739741.pcap,0b5c54a2b2ae9fca66258e755ee064120d89d5b724279449a52de1572e6d2a05,4424479,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh7_2020-03-20T05:58:36.739741.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh7_2020-03-20T05:58:36.739741.pcap,False
fresh-dca70c905db8108abc46,fresh-dca70c905db8108abc46,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh5_2020-03-20T08:15:40.866808.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh5_2020-03-20T08_15_40.866808.pcap,9991d2e74317e7090dd9e073fc532a29dd0ed349dce8d633ff505e827c10cdc2,4840097,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh5_2020-03-20T08:15:40.866808.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh5_2020-03-20T08:15:40.866808.pcap,False
fresh-06f747357ea1848a8107,fresh-06f747357ea1848a8107,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh6_2020-03-20T10:56:33.294039.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh6_2020-03-20T10_56_33.294039.pcap,0129cae1b7897c4611e297ada5198f406fb28bc551986510982e0bf9546bab2b,4489636,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh6_2020-03-20T10:56:33.294039.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh6_2020-03-20T10:56:33.294039.pcap,False
fresh-bce1743de151ebd5a8d7,fresh-bce1743de151ebd5a8d7,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T09:36:16.220073.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T09_36_16.220073.pcap,95681333a049916740cc7b043e8ff0d9737341bae7bb2a00d492e6d746c2e7bf,9755023,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T09:36:16.220073.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T09:36:16.220073.pcap,False
fresh-16179da9f23896dc2313,fresh-16179da9f23896dc2313,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T21:32:24.745638.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T21_32_24.745638.pcap,96d1e25d1455e339002a2228fc479e26f73977abb129e37c82c15f9bc41d2a65,698597,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T21:32:24.745638.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T21:32:24.745638.pcap,False
fresh-7d1fc583331048b50f25,fresh-7d1fc583331048b50f25,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh6_2020-03-20T09:47:41.259746.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh6_2020-03-20T09_47_41.259746.pcap,3ec43b2b76ae321ed54ce9034cdf54414df4bf1d7f6654e04f3c992331a21f51,4381562,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh6_2020-03-20T09:47:41.259746.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh6_2020-03-20T09:47:41.259746.pcap,False
fresh-2c4318a50d2a27cbca13,fresh-2c4318a50d2a27cbca13,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh7_2020-03-23T00:18:11.915453.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh7_2020-03-23T00_18_11.915453.pcap,bc8b0ffaa079a906ff17b2aa44d7a1af024af85e8a3e9160557ed72e4373e9a3,308333,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh7_2020-03-23T00:18:11.915453.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh7_2020-03-23T00:18:11.915453.pcap,False
fresh-f9bfd93afd3cd90789fb,fresh-f9bfd93afd3cd90789fb,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-23T03:31:42.212261.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-23T03_31_42.212261.pcap,c120e6ef2d003830aaecaeb02f62e9cd9176ddad5aeefad1316f99dfc28ce4fb,924495,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-23T03:31:42.212261.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-23T03:31:42.212261.pcap,False
fresh-b8508ad9d7e17a128892,fresh-b8508ad9d7e17a128892,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-22T23:22:46.950678.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-22T23_22_46.950678.pcap,2bc7f2d7cfb2bba7ec0e774c338155b065cd1da63a4408cf0dcb3a9620c31078,1529482,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-22T23:22:46.950678.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh1_2020-03-22T23:22:46.950678.pcap,False
fresh-6f40cf919ac332fdaa06,fresh-6f40cf919ac332fdaa06,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh1_2020-03-20T04:27:11.312045.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh1_2020-03-20T04_27_11.312045.pcap,0605bf3f4f1a307d304caf3f9a7274943c7704c366012be03d7c7923de288af0,4478067,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh1_2020-03-20T04:27:11.312045.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh1_2020-03-20T04:27:11.312045.pcap,False
fresh-1166ba6fece466bbb354,fresh-1166ba6fece466bbb354,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-22T19:42:09.009360.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-22T19_42_09.009360.pcap,5ab145eb8d92f929672a6f85bb71b1b35c2ee78d90c350cc4c422f9139a536fb,325191,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-22T19:42:09.009360.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh3_2020-03-22T19:42:09.009360.pcap,False
fresh-bb45d871c8ac682e9c0d,fresh-bb45d871c8ac682e9c0d,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh8_2020-03-22T20:37:17.761602.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh8_2020-03-22T20_37_17.761602.pcap,52310ee13700a3f750dea349db141aa661d4320c9fba9de84df9d2249331427f,284752,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh8_2020-03-22T20:37:17.761602.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh8_2020-03-22T20:37:17.761602.pcap,False
fresh-c3516465ab6ea296f63a,fresh-c3516465ab6ea296f63a,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh5_2020-03-20T10:10:45.500089.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh5_2020-03-20T10_10_45.500089.pcap,1827d740ca9772085544aa180be4648411e30bb1090c9a76d590e6998c3ac3ff,4687684,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh5_2020-03-20T10:10:45.500089.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh5_2020-03-20T10:10:45.500089.pcap,False
fresh-c22551501689647817e9,fresh-c22551501689647817e9,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-22T19:42:08.432132.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-22T19_42_08.432132.pcap,dd7cd220018fff054a20613f620ef2688f72797c0b2b7f675c9cb865714ff76f,1308468,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-22T19:42:08.432132.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-22T19:42:08.432132.pcap,False
fresh-2c35784e19416e582c84,fresh-2c35784e19416e582c84,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T21:04:49.958007.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T21_04_49.958007.pcap,46ae64f384a1fcfa17cbe71549bf630d0c0a4bce1703635afa0bc8c6a24aa373,1299384,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T21:04:49.958007.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh5_2020-03-22T21:04:49.958007.pcap,False
fresh-4197abe6f27b165e943e,fresh-4197abe6f27b165e943e,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh4_2020-03-20T06:44:16.144384.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh4_2020-03-20T06_44_16.144384.pcap,de614be6ead1b0608b988db3a09efbafe0352c98618af4e000bf8e31fa780bfb,4570700,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh4_2020-03-20T06:44:16.144384.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh4_2020-03-20T06:44:16.144384.pcap,False
fresh-86dbeac19cfb2d688e6d,fresh-86dbeac19cfb2d688e6d,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh4_2020-03-20T06:21:27.631796.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh4_2020-03-20T06_21_27.631796.pcap,d35b54a518fdcc6a4409a34b55c5ad0f16c2e252262eba678ce6254bd4509bd6,4434346,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh4_2020-03-20T06:21:27.631796.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh4_2020-03-20T06:21:27.631796.pcap,False
fresh-2dcf268255ea5248b005,fresh-2dcf268255ea5248b005,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh1_2020-03-20T07:06:58.301554.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh1_2020-03-20T07_06_58.301554.pcap,632c5fcee6ca495e771d87eae336ad4a7d608463360f94a182bdd9d8e8649553,4796267,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh1_2020-03-20T07:06:58.301554.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh1_2020-03-20T07:06:58.301554.pcap,False
fresh-46337a6c65a00cff23a3,fresh-46337a6c65a00cff23a3,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh6_2020-03-20T07:41:16.928372.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh6_2020-03-20T07_41_16.928372.pcap,1df65fa1e425a1ea63bc08d316d94f0fdef1fd00717078f6b69c8f143c086393,9789839,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh6_2020-03-20T07:41:16.928372.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh6_2020-03-20T07:41:16.928372.pcap,False
fresh-4a46e8a12c9e8cb06923,fresh-4a46e8a12c9e8cb06923,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh2_2020-03-20T10:33:38.689752.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh2_2020-03-20T10_33_38.689752.pcap,a42b552f7ad625f1d4b672424ae01018755897381c61d4e3d087a422f4cdcc39,4513546,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh2_2020-03-20T10:33:38.689752.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh2_2020-03-20T10:33:38.689752.pcap,False
fresh-bad57bdd4ac5583f3162,fresh-bad57bdd4ac5583f3162,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh9_2020-03-20T10:56:36.465294.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh9_2020-03-20T10_56_36.465294.pcap,efe1ba38fd5ead06e30ed16ae7e4cb9e05d4f9f1658af7bc71e10fb17dfe3746,4762331,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh9_2020-03-20T10:56:36.465294.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh9_2020-03-20T10:56:36.465294.pcap,False
fresh-a72fa21d632eb5387bd7,fresh-a72fa21d632eb5387bd7,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh3_2020-03-20T05:12:51.166421.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh3_2020-03-20T05_12_51.166421.pcap,3c28ca0a51d8040df266d9b328c365de133775b2bcec0f35331081559e1a1ded,4431114,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh3_2020-03-20T05:12:51.166421.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh3_2020-03-20T05:12:51.166421.pcap,False
fresh-db806fdae7dc99bfb279,fresh-db806fdae7dc99bfb279,train,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh7_2020-03-20T11:08:00.453571.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh7_2020-03-20T11_08_00.453571.pcap,251f2c89193cb4cec75f2a0187f03380a04def2e2c2c3bbcc87a1533714ef970,9589258,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh7_2020-03-20T11:08:00.453571.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh7_2020-03-20T11:08:00.453571.pcap,False
